04/16/2002,4.5186239542575715
05/10/2002,-0.94026030605529698
08/16/2002,12.093321834759537
09/16/2002,17.057521269003242
10/16/2002,18.114230980613215
11/16/2002,11.14810445331614
12/16/2002,7.7493062661545018
01/16/2003,9.1330818485580814
02/15/2003,2.7254662330079733
03/16/2003,4.8058708617725214
04/16/2003,-3.8796503301799348
05/11/2003,-0.24920820569911312
07/16/2003,22.023261016375599
08/16/2003,24.665020316277637
09/16/2003,30.940770197302268
10/16/2003,20.721486939461649
11/16/2003,19.068301937639497
12/16/2003,10.886551933334607
01/07/2004,11.661825868144923
02/17/2004,8.4001782137065621
03/16/2004,-1.5699554114019836
04/16/2004,-6.7997050285470317
05/16/2004,-4.8490210450037434
06/16/2004,-1.1273621314244155
07/16/2004,17.414766448149464
08/16/2004,22.779541024185388
09/16/2004,18.405341841124663
10/16/2004,17.817730270939016
11/16/2004,8.5460071778728626
12/16/2004,8.3931391337801688
01/16/2005,-0.74670455785239409
02/15/2005,1.7664951972811074
03/16/2005,-2.9151554136907687
04/16/2005,-6.0002232702499612
05/16/2005,-9.8256038981045926
06/16/2005,-17.132856070662967
07/16/2005,9.5118475870844819
08/16/2005,18.10901315536108
09/16/2005,19.278185521477948
10/16/2005,11.673320745405871
11/16/2005,4.4718504495808791
12/16/2005,2.7856437037278678
01/16/2006,-4.3558173275697127
02/15/2006,-4.4356686608346747
03/16/2006,-7.0953376120381968
04/16/2006,-10.731874455028755
05/16/2006,-6.6969463826758213
06/16/2006,0.34672933156378188
07/16/2006,9.3473106894230913
08/16/2006,17.148226757340332
09/16/2006,18.816185304013608
10/16/2006,9.0990864460075649
11/16/2006,8.7680699223076743
12/16/2006,0.34467689748393099
01/16/2007,-6.3852865565386319
02/15/2007,-0.28853642153734033
03/16/2007,-4.1542399741334144
04/16/2007,-3.4090478794887327
05/16/2007,-8.2359901423447166
06/16/2007,-5.6877265709393496
07/16/2007,12.516377870147243
08/16/2007,26.070036013795121
09/16/2007,25.157990087781133
10/16/2007,19.965599490206198
11/16/2007,6.4261059610269538
12/16/2007,0.3025607659618621
01/16/2008,-2.4609177805803388
02/15/2008,-5.1571741520752825
03/16/2008,-4.8623725740817987
04/16/2008,-14.032802091918281
05/16/2008,-11.733741636030965
06/16/2008,-1.0691560335117025
07/16/2008,17.767476188832752
08/16/2008,36.042343769782995
09/16/2008,29.075189642694188
10/16/2008,20.074346100917769
11/16/2008,9.065041114915358
12/16/2008,2.6582566502355474
01/16/2009,-1.3059126141029378
02/15/2009,-1.9178888088867196
03/16/2009,-3.5877646889417121
04/16/2009,-6.5086561880032496
05/16/2009,-10.4366880161701
06/16/2009,-12.18801833067239
07/16/2009,-4.9972916656003248
08/16/2009,9.5993923096603986
09/16/2009,11.255805277569436
10/16/2009,8.591841209222645
11/16/2009,-1.6067309121936821
12/16/2009,-6.7960287798382346
01/16/2010,-8.7214479420850246
02/15/2010,-8.3171510161302962
03/16/2010,-14.612563512931249
04/16/2010,-20.92270156290758
05/16/2010,-20.691105776147236
06/16/2010,-16.902223267564324
07/16/2010,-0.41941504614584724
08/16/2010,6.1841886614621728
09/16/2010,17.169222690548381
10/16/2010,7.5250570330572151
11/16/2010,0.66949873755686584
12/16/2010,0.099342839750536496
02/18/2011,-12.820248978808015
03/16/2011,-11.272900069739242
04/16/2011,-21.459223285274128
05/16/2011,-17.237279995779375
07/19/2011,8.8423985599265968
08/16/2011,25.207203854670123
09/16/2011,26.749568036807606
10/16/2011,15.664652264432219
11/01/2011,9.41071834012563
01/02/2012,-2.2124614830902467
01/16/2012,-3.5483635073107678
02/15/2012,-5.6841299380192343
03/16/2012,-11.133296683313722
04/10/2012,-12.944537751389895
06/16/2012,-27.350740013185522
07/16/2012,-1.6088548707612407
08/16/2012,10.18009603571752
09/13/2012,14.361009699439867
11/20/2012,-1.4239301129033473
12/16/2012,-10.983677686061707
01/16/2013,-17.35790678495815
02/14/2013,-7.5577898683760569
04/21/2013,-18.936377828881707
05/16/2013,-17.710004514774187
06/16/2013,-8.9408872746461867
07/16/2013,13.888339083201442
10/16/2013,6.4638443225231264
11/16/2013,-2.3793478434745654
12/16/2013,-8.8293867010855465
01/09/2014,-5.9685392620407605
03/17/2014,-8.5953082747246992
04/16/2014,-5.3178070116210234
05/16/2014,-13.386995295559105
06/13/2014,-10.366667033946893
08/16/2014,9.5217572471929426
09/16/2014,7.7218120310760385
10/16/2014,-7.3164110487450875
11/17/2014,-5.1224172092831601
01/22/2015,-22.815502521475629
02/15/2015,-17.596152300901128
03/16/2015,-15.770749223544218
04/16/2015,-15.662944161193783
04/27/2015,-12.389965754147426
07/15/2015,-3.6235316355936291
08/16/2015,2.2034338271909855
09/14/2015,-8.1247150985713379
12/23/2015,-21.150590102160024
01/16/2016,-33.167521584039307
02/14/2016,-34.066071903439287
03/16/2016,-33.811629485872487
05/20/2016,-36.168339010808921
06/16/2016,-35.360286160527956
07/15/2016,-15.848895100917025
08/21/2016,2.815716974241425
